,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Odell Beckham Jr. (FA),2021,16,4,8,37,9.3,16,0,1,0,0,0,0,9.7
Cyril Grayson Jr. (FA),2021,16,3,3,81,27.0,62,4,0,1,14,0,0,9.5
Nico Collins (HOU),2021,16,3,4,33,11.0,13,0,1,0,0,0,0,9.3
Diontae Johnson (PIT),2021,16,6,9,51,8.5,18,0,1,0,0,0,1,9.1
Mecole Hardman (FA),2021,16,3,5,31,10.3,14,0,1,0,0,0,0,9.1
Tavon Austin (FA),2021,16,6,7,68,11.3,25,1,0,3,21,0,0,8.9
Antoine Wesley (FA),2021,16,2,4,29,14.5,24,1,1,0,0,0,0,8.9
Anthony Schwartz (CLE),2021,16,1,1,5,5.0,5,0,1,2,24,0,0,8.9
Shi Smith (CAR),2021,16,3,5,86,28.7,63,4,0,0,0,0,0,8.6
Rashod Bateman (BAL),2021,16,4,5,26,6.5,11,0,1,0,0,0,0,8.6
Michael Pittman Jr. (IND),2021,16,8,12,82,10.3,20,1,0,1,3,0,0,8.5
James Proche II (BAL),2021,16,7,8,76,10.9,17,0,0,0,0,0,0,7.6
Marvin Jones Jr. (FA),2021,16,8,13,74,9.3,19,0,0,0,0,0,0,7.4
Dezmon Patmon (BUF),2021,16,1,1,14,14.0,14,0,1,0,0,0,0,7.4
Lil'Jordan Humphrey (DEN),2021,16,3,5,70,23.3,56,4,0,0,0,0,0,7.0
CeeDee Lamb (DAL),2021,16,4,5,66,16.5,25,2,0,1,-2,0,0,6.4
Brandon Powell (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,6.0
Jerry Jeudy (DEN),2021,16,3,4,60,20.0,40,3,0,0,0,0,0,6.0
Jakobi Meyers (LV),2021,16,6,8,59,9.8,21,1,0,0,0,0,0,5.9
Darnell Mooney (CHI),2021,16,5,9,57,11.4,30,2,0,2,2,0,0,5.9
Chosen Anderson (FA),2021,16,5,10,58,11.6,18,0,0,0,0,0,0,5.8
Rashard Higgins (FA),2021,16,5,6,58,11.6,16,0,0,0,0,0,0,5.8
Jason Moore Jr. (FA),2021,16,3,4,56,18.7,24,1,0,0,0,0,0,5.6
DJ Moore (CHI),2021,16,5,12,55,11.0,19,0,0,0,0,0,0,5.5
Phillip Dorsett II (LV),2021,16,3,6,55,18.3,36,2,0,0,0,0,0,5.5
Jarvis Landry (FA),2021,16,4,7,55,13.8,24,1,0,0,0,0,0,5.5
Laquon Treadwell (SEA),2021,16,4,5,54,13.5,20,1,0,0,0,0,0,5.4
Michael Gallup (DAL),2021,16,2,5,53,26.5,40,3,0,0,0,0,0,5.3
Dyami Brown (WAS),2021,16,2,2,53,26.5,48,3,0,0,0,0,0,5.3
Zay Jones (JAC),2021,16,6,8,50,8.3,15,0,0,0,0,0,0,5.0
Christian Kirk (JAC),2021,16,7,9,48,6.9,14,0,0,0,0,0,0,4.8
Marquez Callaway (NO),2021,16,4,5,46,11.5,17,0,0,0,0,0,0,4.6
DeSean Jackson (FA),2021,16,4,5,44,11.0,18,0,0,0,0,0,0,4.4
Marquise Brown (ARI),2021,16,5,9,44,8.8,15,0,0,0,0,0,0,4.4
Quez Watkins (PHI),2021,16,3,3,43,14.3,39,2,0,0,0,0,0,4.3
Chase Claypool (CHI),2021,16,4,6,41,10.3,24,1,0,0,0,0,0,4.1
Terry McLaurin (WAS),2021,16,3,6,40,13.3,19,0,0,0,0,0,0,4.0
Chris Moore (FA),2021,16,4,4,40,10.0,23,1,0,0,0,0,0,4.0
Mack Hollins (ATL),2021,16,1,2,40,40.0,40,3,0,0,0,0,0,4.0
Adam Thielen (CAR),2021,16,3,3,40,13.3,25,1,0,0,0,0,0,4.0
Nick Westbrook-Ikhine (TEN),2021,16,2,3,38,19.0,24,1,0,0,0,0,0,3.8
Josh Reynolds (DET),2021,16,2,7,36,18.0,23,1,0,0,0,0,0,3.6
Keenan Allen (LAC),2021,16,4,6,35,8.8,15,0,0,0,0,0,0,3.5
A.J. Green (FA),2021,16,1,3,33,33.0,33,2,0,0,0,0,0,3.3
Courtland Sutton (DEN),2021,16,4,5,33,8.3,16,0,0,0,0,0,0,3.3
Kendrick Bourne (NE),2021,16,2,4,33,16.5,20,1,0,0,0,0,0,3.3
Olamide Zaccheaus (FA),2021,16,2,4,32,16.0,17,0,0,0,0,0,0,3.2
Damiere Byrd (FA),2021,16,1,3,11,11.0,11,0,0,0,0,0,0,3.1
Tyler Lockett (SEA),2021,16,3,6,30,10.0,15,0,0,0,0,0,0,3.0
Kadarius Toney (KC),2021,16,4,9,28,7.0,8,0,0,0,0,0,0,2.8
Ray-Ray McCloud III (SF),2021,16,4,8,25,6.3,17,0,0,0,0,0,0,2.5
Keelan Cole Sr. (LV),2021,16,2,2,25,12.5,19,0,0,0,0,0,0,2.5
Ashton Dulin (IND),2021,16,1,2,23,23.0,23,1,0,0,0,0,0,2.3
Marquise Goodwin (FA),2021,16,2,2,23,11.5,15,0,0,0,0,0,0,2.3
Kenny Golladay (FA),2021,16,3,8,22,7.3,11,0,0,0,0,0,0,2.2
KhaDarel Hodge (FA),2021,16,1,1,21,21.0,21,1,0,0,0,0,0,2.1
DeAndre Carter (FA),2021,16,1,2,5,5.0,5,0,0,1,15,0,0,2.0
Emmanuel Sanders (FA),2021,16,2,4,20,10.0,11,0,0,0,0,0,0,2.0
Russell Gage (TB),2021,16,4,5,39,9.8,15,0,0,0,0,0,1,1.9
Tyreek Hill (MIA),2021,16,2,2,19,9.5,10,0,0,0,0,0,0,1.9
Jauan Jennings (SF),2021,16,2,5,19,9.5,11,0,0,0,0,0,0,1.9
Tylan Wallace (BAL),2021,16,1,2,18,18.0,18,0,0,0,0,0,0,1.8
Tim Patrick (DEN),2021,16,2,4,18,9.0,13,0,0,0,0,0,0,1.8
Dee Eskridge (SEA),2021,16,2,3,10,5.0,13,0,0,1,7,0,0,1.7
Kalif Raymond (DET),2021,16,3,5,12,4.0,6,0,0,1,5,0,0,1.7
Cody White (PIT),2021,16,3,3,16,5.3,6,0,0,0,0,0,0,1.6
Tom Kennedy (DET),2021,16,2,2,16,8.0,8,0,0,0,0,0,0,1.6
Jalen Reagor (MIN),2021,16,2,4,15,7.5,13,0,0,0,0,0,0,1.5
N'Keal Harry (FA),2021,16,2,6,15,7.5,10,0,0,0,0,0,0,1.5
Demarcus Robinson (FA),2021,16,2,2,15,7.5,9,0,0,0,0,0,0,1.5
Dax Milne (WAS),2021,16,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Jake Kumerow (FA),2021,16,1,3,13,13.0,13,0,0,0,0,0,0,1.3
Dazz Newsome (SF),2021,16,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Marvin Hall (FA),2021,16,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Cedrick Wilson Jr. (MIA),2021,16,2,3,10,5.0,4,0,0,0,0,0,0,1.0
Freddie Swain (MIA),2021,16,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Gunner Olszewski (PIT),2021,16,0,0,0,0.0,0,0,0,1,9,0,0,0.9
Julio Jones (FA),2021,16,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Darius Slayton (NYG),2021,16,1,5,7,7.0,7,0,0,0,0,0,0,0.7
Tommylee Lewis (FA),2021,16,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Terrace Marshall Jr. (CAR),2021,16,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Van Jefferson (LAR),2021,16,1,6,6,6.0,6,0,0,0,0,0,0,0.6
David Sills V (NYG),2021,16,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Christian Blake (FA),2021,16,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Donovan Peoples-Jones (CLE),2021,16,1,6,5,5.0,5,0,0,0,0,0,0,0.5
Adam Humphries (FA),2021,16,2,6,4,2.0,6,0,0,0,0,0,0,0.4
Kenny Stills (FA),2021,16,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Chester Rogers (FA),2021,16,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Maurice Ffrench (FA),2021,16,0,0,0,0.0,0,0,0,1,3,0,0,0.3
Demetric Felton Jr. (CLE),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Stevenson (CLE),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Amari Rodgers (HOU),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
J.J. Arcega-Whiteside (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2021,16,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
D.J. Montgomery (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Easop Winston Jr. (SEA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Denzel Mims (NYJ),2021,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Scotty Miller (FA),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Juwann Winfree (FA),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Johnson (LV),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Greg Dortch (ARI),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Smith (NYJ),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Penny Hart (SEA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Bandy (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Kawaan Baker (NO),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Osirus Mitchell (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Camp (HOU),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Racey McMath (TEN),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ben Skowronek (LAR),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Josh Gordon (FA),2021,16,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Dede Westbrook (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaydon Mickens (NYG),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (FA),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Washington (FA),2021,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Kemp (WAS),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeVante Parker (NE),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2021,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2021,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Equanimeous St. Brown (CHI),2021,16,0,0,0,0.0,0,0,0,1,-10,0,0,-1.0
Ja'Marr Chase (CIN),2021,17,11,12,266,24.2,72,12,3,0,0,0,0,44.6
Amon-Ra St. Brown (DET),2021,17,8,11,111,13.9,31,3,1,2,23,1,0,27.4
DK Metcalf (SEA),2021,17,6,9,63,10.5,17,0,3,1,6,0,0,24.9
Davante Adams (LV),2021,17,11,14,136,12.4,30,2,1,0,0,0,0,19.6
Braxton Berrios (MIA),2021,17,8,12,65,8.1,11,0,1,2,12,1,1,17.7
Kristian Wilkerson (FA),2021,17,4,8,42,10.5,20,1,2,0,0,0,0,16.2
Cooper Kupp (LAR),2021,17,6,7,95,15.8,24,3,1,0,0,0,0,15.5
Antoine Wesley (FA),2021,17,4,5,30,7.5,19,0,2,0,0,0,0,15.0
Deebo Samuel (SF),2021,17,3,6,63,21.0,45,3,1,7,19,0,0,14.2
Cyril Grayson Jr. (FA),2021,17,6,8,81,13.5,33,3,1,0,0,0,0,14.1
Hunter Renfrow (LV),2021,17,7,9,76,10.9,24,1,1,0,0,0,0,13.6
Jakobi Meyers (LV),2021,17,8,8,73,9.1,17,0,1,0,0,0,0,13.3
Allen Lazard (NYJ),2021,17,6,6,72,12.0,20,1,1,0,0,0,0,13.2
Darnell Mooney (CHI),2021,17,7,13,69,9.9,18,0,1,0,0,0,0,12.9
Cedrick Wilson Jr. (MIA),2021,17,6,6,35,5.8,11,0,1,0,0,0,0,12.7
Brandin Cooks (DAL),2021,17,7,11,66,9.4,24,1,1,0,0,0,0,12.6
Mike Williams (LAC),2021,17,3,4,63,21.0,45,3,1,0,0,0,0,12.3
Zay Jones (JAC),2021,17,8,10,120,15.0,42,4,0,1,-1,0,0,11.9
K.J. Osborn (MIN),2021,17,3,5,50,16.7,30,2,1,0,0,0,0,11.0
Mike Evans (TB),2021,17,4,7,47,11.8,31,2,1,0,0,0,0,10.7
T.Y. Hilton (FA),2021,17,1,3,45,45.0,45,3,1,0,0,0,0,10.5
Keenan Allen (LAC),2021,17,4,9,44,11.0,16,0,1,0,0,0,0,10.4
Odell Beckham Jr. (FA),2021,17,5,7,39,7.8,17,0,1,0,0,0,0,9.9
Marquez Callaway (NO),2021,17,6,10,97,16.2,30,3,0,0,0,0,0,9.7
Michael Gallup (DAL),2021,17,3,4,36,12.0,21,1,1,0,0,0,0,9.6
Tyler Boyd (CIN),2021,17,4,6,36,9.0,17,0,1,0,0,0,0,9.6
Brandon Aiyuk (SF),2021,17,4,6,94,23.5,43,4,0,0,0,0,0,9.4
Kendrick Bourne (NE),2021,17,5,6,76,15.2,46,3,0,2,17,0,0,9.3
Demarcus Robinson (FA),2021,17,2,2,33,16.5,29,1,1,0,0,0,0,9.3
Diontae Johnson (PIT),2021,17,8,15,31,3.9,10,0,1,0,0,0,0,9.1
Tyler Lockett (SEA),2021,17,3,3,24,8.0,28,1,1,1,7,0,0,9.1
Laquon Treadwell (SEA),2021,17,6,6,87,14.5,40,3,0,0,0,0,0,8.7
Christian Kirk (JAC),2021,17,6,9,79,13.2,43,3,0,0,0,0,0,7.9
Amari Cooper (CLE),2021,17,3,7,18,6.0,9,0,1,0,0,0,0,7.8
KhaDarel Hodge (FA),2021,17,5,10,76,15.2,42,3,0,0,0,0,0,7.6
Donovan Peoples-Jones (CLE),2021,17,3,5,76,25.3,39,3,0,0,0,0,0,7.6
A.J. Green (FA),2021,17,3,6,74,24.7,42,4,0,0,0,0,0,7.4
Freddie Swain (MIA),2021,17,2,2,65,32.5,58,4,0,0,0,0,0,6.5
Van Jefferson (LAR),2021,17,4,5,63,15.8,35,2,0,0,0,0,0,6.3
Tee Higgins (CIN),2021,17,3,5,62,20.7,39,2,0,0,0,0,0,6.2
Terry McLaurin (WAS),2021,17,7,8,61,8.7,12,0,0,0,0,0,0,6.1
Courtland Sutton (DEN),2021,17,3,5,60,20.0,44,3,0,0,0,0,0,6.0
Andre Roberts (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,6.0
Justin Jefferson (MIN),2021,17,6,11,58,9.7,16,0,0,0,0,0,0,5.8
Rashod Bateman (BAL),2021,17,7,10,58,8.3,15,0,0,0,0,0,0,5.8
DeVonta Smith (PHI),2021,17,3,6,54,18.0,30,2,0,0,0,0,0,5.4
Mecole Hardman (FA),2021,17,1,1,53,53.0,53,4,0,0,0,0,0,5.3
Stefon Diggs (BUF),2021,17,5,9,52,10.4,15,0,0,0,0,0,0,5.2
CeeDee Lamb (DAL),2021,17,3,4,51,17.0,26,1,0,0,0,0,0,5.1
Tyler Johnson (LV),2021,17,4,6,50,12.5,27,1,0,0,0,0,0,5.0
Russell Gage (TB),2021,17,3,5,50,16.7,24,1,0,0,0,0,0,5.0
Jarvis Landry (FA),2021,17,4,10,43,10.8,20,1,0,1,6,0,0,4.9
Cam Sims (LV),2021,17,4,5,48,12.0,18,0,0,0,0,0,0,4.8
Jaylen Waddle (MIA),2021,17,3,7,47,15.7,45,3,0,0,0,0,0,4.7
Michael Pittman Jr. (IND),2021,17,6,6,47,7.8,12,0,0,0,0,0,0,4.7
DeVante Parker (NE),2021,17,4,13,46,11.5,20,1,0,0,0,0,0,4.6
Marvin Jones Jr. (FA),2021,17,2,6,46,23.0,24,2,0,0,0,0,0,4.6
Cole Beasley (BUF),2021,17,2,6,22,11.0,13,0,0,0,0,0,0,4.2
Tyreek Hill (MIA),2021,17,6,10,40,6.7,17,0,0,1,2,0,0,4.2
Breshad Perriman (FA),2021,17,2,3,41,20.5,32,2,0,0,0,0,0,4.1
A.J. Brown (PHI),2021,17,2,5,41,20.5,25,1,0,0,0,0,0,4.1
Gabe Davis (BUF),2021,17,3,3,40,13.3,15,0,0,0,0,0,0,4.0
Dee Eskridge (SEA),2021,17,1,3,7,7.0,7,0,0,1,30,0,0,3.7
Ray-Ray McCloud III (SF),2021,17,4,10,35,8.8,12,0,0,0,0,0,0,3.5
Keelan Cole Sr. (LV),2021,17,2,5,35,17.5,21,1,0,0,0,0,0,3.5
Greg Ward (PHI),2021,17,2,2,35,17.5,27,1,0,0,0,0,0,3.5
Allen Robinson II (LAR),2021,17,4,6,35,8.8,13,0,0,0,0,0,0,3.5
Nico Collins (HOU),2021,17,2,5,35,17.5,20,1,0,0,0,0,0,3.5
Byron Pringle (FA),2021,17,3,4,35,11.7,27,1,0,0,0,0,0,3.5
Seth Williams (JAC),2021,17,1,1,34,34.0,34,2,0,0,0,0,0,3.4
Greg Dortch (ARI),2021,17,1,1,10,10.0,10,0,0,1,24,0,0,3.4
Trinity Benson (DET),2021,17,2,4,31,15.5,23,1,0,0,0,0,0,3.1
DJ Moore (CHI),2021,17,3,8,29,9.7,20,1,0,0,0,0,0,2.9
Lil'Jordan Humphrey (DEN),2021,17,2,2,26,13.0,18,0,0,0,0,0,0,2.6
Antonio Brown (FA),2021,17,3,5,26,8.7,21,1,0,0,0,0,0,2.6
Dyami Brown (WAS),2021,17,1,1,25,25.0,25,1,0,0,0,0,0,2.5
Jauan Jennings (SF),2021,17,2,2,25,12.5,13,0,0,0,0,0,0,2.5
Damiere Byrd (FA),2021,17,1,2,23,23.0,23,1,0,0,0,0,0,2.3
Deonte Harty (BUF),2021,17,2,2,23,11.5,14,0,0,0,0,0,0,2.3
Devin Duvernay (BAL),2021,17,2,3,19,9.5,14,0,0,1,4,0,0,2.3
Kendall Hinton (DEN),2021,17,2,5,23,11.5,15,0,0,0,0,0,0,2.3
Ben Skowronek (LAR),2021,17,2,2,18,9.0,15,0,0,0,0,0,0,1.8
Chase Claypool (CHI),2021,17,3,9,17,5.7,8,0,0,0,0,0,0,1.7
Joshua Palmer (LAC),2021,17,3,5,16,5.3,8,0,0,0,0,0,0,1.6
Terrace Marshall Jr. (CAR),2021,17,2,2,16,8.0,8,0,0,0,0,0,0,1.6
Quez Watkins (PHI),2021,17,2,4,15,7.5,10,0,0,0,0,0,0,1.5
Equanimeous St. Brown (CHI),2021,17,1,2,14,14.0,14,0,0,0,0,0,0,1.4
Jeff Smith (NYJ),2021,17,1,4,13,13.0,13,0,0,0,0,0,0,1.3
Laviska Shenault Jr. (CAR),2021,17,2,3,13,6.5,11,0,0,0,0,0,0,1.3
Chester Rogers (FA),2021,17,2,2,13,6.5,7,0,0,0,0,0,0,1.3
Juwann Winfree (FA),2021,17,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Adam Humphries (FA),2021,17,2,2,12,6.0,10,0,0,0,0,0,0,1.2
Trent Sherfield (BUF),2021,17,1,2,12,12.0,12,0,0,0,0,0,0,1.2
David Sills V (NYG),2021,17,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Jalen Guyton (FA),2021,17,2,2,10,5.0,5,0,0,1,1,0,0,1.1
Chosen Anderson (FA),2021,17,2,2,10,5.0,7,0,0,0,0,0,0,1.0
Isaiah McKenzie (IND),2021,17,1,2,6,6.0,6,0,0,1,3,0,0,0.9
Gunner Olszewski (PIT),2021,17,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Zach Pascal (ARI),2021,17,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Rashard Higgins (FA),2021,17,1,5,8,8.0,8,0,0,0,0,0,0,0.8
Olamide Zaccheaus (FA),2021,17,2,3,8,4.0,8,0,0,0,0,0,0,0.8
Marquise Brown (ARI),2021,17,3,8,28,9.3,13,0,0,0,0,0,1,0.8
Penny Hart (SEA),2021,17,1,1,6,6.0,6,0,0,0,0,0,0,0.6
DeAndre Carter (FA),2021,17,0,0,0,0.0,0,0,0,1,6,0,0,0.6
DeSean Jackson (FA),2021,17,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Josh Gordon (FA),2021,17,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Dede Westbrook (FA),2021,17,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Marquez Valdes-Scantling (KC),2021,17,1,3,3,3.0,3,0,0,0,0,0,0,0.3
Tavon Austin (FA),2021,17,3,4,2,0.7,4,0,0,0,0,0,0,0.2
Dax Milne (WAS),2021,17,0,1,0,0.0,0,0,0,1,1,0,0,0.1
Chris Conley (TEN),2021,17,1,2,-2,-2.0,0,0,0,1,3,0,0,0.1
Anthony Schwartz (CLE),2021,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Shi Smith (CAR),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Nick Westbrook-Ikhine (TEN),2021,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Dezmon Patmon (BUF),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ja'Marcus Bradley (PIT),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Stevenson (CLE),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Powell (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jordan Veasy (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tom Kennedy (DET),2021,17,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Bryan Edwards (FA),2021,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyron Johnson (SF),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Frank Darby (ATL),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marquise Goodwin (FA),2021,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Travis Benjamin (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Kenny Golladay (FA),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Isaiah Ford (FA),2021,17,1,2,0,0.0,0,0,0,0,0,0,0,0.0
James Washington (FA),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Zylstra (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
River Cracraft (MIA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
David Moore (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ryan Switzer (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Kemp (WAS),2021,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2021,17,0,0,0,0.0,0,0,0,1,-4,0,0,0.0
Jakeem Grant Sr. (CLE),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2021,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2021,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Reagor (MIN),2021,17,0,1,0,0.0,0,0,0,1,-3,0,0,-0.3
Diontae Spencer (NYJ),2021,17,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
Danny Amendola (FA),2021,18,7,9,113,16.1,37,4,2,0,0,0,0,25.3
Deebo Samuel (SF),2021,18,4,6,95,23.8,43,5,0,8,45,1,0,25.0
Cedrick Wilson Jr. (MIA),2021,18,5,6,119,23.8,37,4,2,0,0,0,0,23.9
Tyler Lockett (SEA),2021,18,5,5,98,19.6,43,4,2,1,2,0,0,22.0
Jauan Jennings (SF),2021,18,6,7,94,15.7,34,3,2,0,0,0,0,21.4
Mike Evans (TB),2021,18,6,7,89,14.8,37,3,2,0,0,0,0,20.9
Cooper Kupp (LAR),2021,18,7,7,118,16.9,46,5,1,1,18,0,0,19.6
Allen Lazard (NYJ),2021,18,5,6,75,15.0,29,2,2,0,0,0,0,19.5
Russell Gage (TB),2021,18,9,13,126,14.0,26,2,1,0,0,0,0,18.6
Amon-Ra St. Brown (DET),2021,18,8,10,109,13.6,28,2,1,1,12,0,0,18.1
Mike Williams (LAC),2021,18,9,17,119,13.2,47,3,1,0,0,0,0,17.9
Kalif Raymond (DET),2021,18,4,5,101,25.3,75,4,1,1,13,0,0,17.4
Justin Jefferson (MIN),2021,18,5,7,107,21.4,45,5,1,1,4,0,0,17.1
Ihmir Smith-Marsette (KC),2021,18,3,3,103,34.3,44,6,1,0,0,0,0,16.3
Marvin Jones Jr. (FA),2021,18,7,8,88,12.6,29,1,1,0,0,0,0,14.8
Michael Pittman Jr. (IND),2021,18,6,7,64,10.7,21,1,1,0,0,0,0,14.4
Quez Watkins (PHI),2021,18,5,7,84,16.8,36,3,1,0,0,0,0,14.4
Stefon Diggs (BUF),2021,18,9,14,81,9.0,17,0,1,0,0,0,0,14.1
Nick Westbrook-Ikhine (TEN),2021,18,4,5,78,19.5,36,3,1,0,0,0,0,13.8
Tre'Quan Smith (NO),2021,18,5,7,76,15.2,34,2,1,0,0,0,0,13.6
Jarvis Landry (FA),2021,18,6,8,75,12.5,26,2,1,0,0,0,0,13.5
Chase Claypool (CHI),2021,18,5,7,37,7.4,10,0,1,3,33,0,0,13.0
Hunter Renfrow (LV),2021,18,4,5,13,3.3,12,0,2,1,-4,0,0,12.9
A.J. Brown (PHI),2021,18,4,6,68,17.0,24,1,1,0,0,0,0,12.8
Darnell Mooney (CHI),2021,18,12,16,126,10.5,19,0,0,0,0,0,0,12.6
Julio Jones (FA),2021,18,5,9,58,11.6,19,0,1,0,0,0,0,11.8
Keelan Cole Sr. (LV),2021,18,3,3,54,18.0,40,3,1,0,0,0,0,11.4
Mecole Hardman (FA),2021,18,8,11,103,12.9,44,4,0,1,10,0,0,11.3
Scotty Miller (FA),2021,18,1,1,9,9.0,9,0,0,2,43,1,0,11.2
Chosen Anderson (FA),2021,18,7,9,50,7.1,19,0,1,0,0,0,0,11.0
