,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Braxton Berrios (MIA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chad Williams (FA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Deante Burton (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Patton (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Phillip Dorsett II (LV),2019,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,14,3,3,30,10.0,17,0,0,9,31,0,0,0.0
Cody Core (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Moore (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,14,0,0,0,0.0,0,0,0,1,-1,0,0,-0.1
Marquise Brown (ARI),2019,14,3,3,-2,-0.7,5,0,0,0,0,0,0,-0.2
Greg Dortch (ARI),2019,14,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
Breshad Perriman (FA),2019,15,5,6,113,22.6,34,5,3,1,3,0,0,29.6
Julio Jones (FA),2019,15,13,20,134,10.3,28,2,2,0,0,0,0,25.4
Jamison Crowder (NYG),2019,15,6,11,90,15.0,41,3,2,0,0,0,0,21.0
DeVante Parker (NE),2019,15,4,7,72,18.0,29,2,2,0,0,0,0,19.2
Terry McLaurin (WAS),2019,15,5,5,130,26.0,75,5,1,0,0,0,0,19.0
Tyreek Hill (MIA),2019,15,5,7,67,13.4,41,3,2,1,1,0,0,18.8
Michael Thomas (NO),2019,15,12,12,128,10.7,24,2,1,0,0,0,0,18.8
Tyler Lockett (SEA),2019,15,8,9,120,15.0,44,4,1,0,0,0,0,18.0
Anthony Miller (PIT),2019,15,9,15,118,13.1,33,3,1,0,0,0,0,17.8
A.J. Brown (PHI),2019,15,8,13,114,14.3,60,4,1,0,0,0,0,17.4
Chris Conley (TEN),2019,15,4,8,49,12.3,21,1,2,0,0,0,0,16.9
Davante Adams (LV),2019,15,7,13,103,14.7,34,3,1,0,0,0,0,16.3
Kenny Stills (FA),2019,15,3,3,35,11.7,16,0,2,0,0,0,0,15.5
Mike Williams (LAC),2019,15,4,9,71,17.8,39,2,1,0,0,0,0,13.1
Seth Roberts (FA),2019,15,3,3,66,22.0,33,3,1,0,0,0,0,12.6
Allen Robinson II (LAR),2019,15,7,14,125,17.9,34,4,0,0,0,0,0,12.5
DJ Moore (CHI),2019,15,8,12,113,14.1,22,2,0,1,10,0,0,12.3
Tavon Austin (FA),2019,15,1,1,59,59.0,59,4,1,2,3,0,0,12.2
Chris Godwin (TB),2019,15,5,8,121,24.2,51,7,0,0,0,0,0,12.1
Greg Ward (PHI),2019,15,7,9,61,8.7,13,0,1,0,0,0,0,12.1
DeAndre Hopkins (ARI),2019,15,6,8,119,19.8,35,5,0,0,0,0,0,11.9
Curtis Samuel (WAS),2019,15,5,7,31,6.2,12,0,1,4,23,0,0,11.4
Sterling Shepard (NYG),2019,15,9,11,111,12.3,24,3,0,0,0,0,0,11.1
Golden Tate (FA),2019,15,1,4,51,51.0,51,4,1,0,0,0,0,11.1
Scotty Miller (FA),2019,15,3,3,49,16.3,33,2,1,0,0,0,0,10.9
Tyrell Williams (FA),2019,15,2,3,45,22.5,40,3,1,0,0,0,0,10.5
Marquise Brown (ARI),2019,15,4,4,45,11.3,24,1,1,0,0,0,0,10.5
Steven Sims Jr. (HOU),2019,15,5,11,45,9.0,19,0,1,0,0,0,0,10.5
Danny Amendola (FA),2019,15,8,13,102,12.8,46,3,0,0,0,0,0,10.2
Cooper Kupp (LAR),2019,15,6,6,41,6.8,11,0,1,0,0,0,0,10.1
Keenan Allen (LAC),2019,15,9,10,99,11.0,19,0,0,0,0,0,0,9.9
John Brown (FA),2019,15,7,10,99,14.1,40,4,0,0,0,0,0,9.9
N'Keal Harry (FA),2019,15,2,4,15,7.5,8,0,1,2,22,0,0,9.7
DK Metcalf (SEA),2019,15,2,4,36,18.0,19,0,1,0,0,0,0,9.6
Darius Slayton (NYG),2019,15,2,3,31,15.5,26,1,1,0,0,0,0,9.1
Damiere Byrd (FA),2019,15,6,6,86,14.3,51,4,0,0,0,0,0,8.6
Chosen Anderson (FA),2019,15,4,6,66,16.5,41,3,0,0,0,0,0,8.6
James Washington (FA),2019,15,5,11,83,16.6,34,4,0,0,0,0,0,8.3
Tre'Quan Smith (NO),2019,15,1,1,21,21.0,21,1,1,0,0,0,0,8.1
Stefon Diggs (BUF),2019,15,4,6,76,19.0,46,3,0,1,4,0,0,8.0
Courtland Sutton (DEN),2019,15,4,10,79,19.8,33,3,0,0,0,0,0,7.9
Keelan Cole Sr. (LV),2019,15,3,6,76,25.3,55,5,0,0,0,0,0,7.6
Sammy Watkins (FA),2019,15,3,4,49,16.3,29,1,0,0,0,0,0,6.9
Odell Beckham Jr. (FA),2019,15,8,13,66,8.3,17,0,0,0,0,0,0,6.6
Miles Boykin (FA),2019,15,1,1,5,5.0,5,0,1,0,0,0,0,6.5
William Fuller V (FA),2019,15,5,7,61,12.2,31,2,0,0,0,0,0,6.1
Christian Kirk (JAC),2019,15,4,5,33,8.3,15,0,0,1,28,0,0,6.1
Albert Wilson (FA),2019,15,5,8,59,11.8,21,1,0,0,0,0,0,5.9
Corey Davis (NYJ),2019,15,3,6,57,19.0,22,1,0,0,0,0,0,5.7
Jake Kumerow (FA),2019,15,1,1,49,49.0,49,3,0,0,0,0,0,4.9
Chris Lacy (LV),2019,15,1,2,48,48.0,48,3,0,0,0,0,0,4.8
Josh Gordon (FA),2019,15,1,1,58,58.0,58,4,0,0,0,0,0,4.8
Brandin Cooks (DAL),2019,15,4,8,46,11.5,17,0,0,0,0,0,0,4.6
Kenny Golladay (FA),2019,15,3,7,44,14.7,26,1,0,0,0,0,0,4.4
Zach Pascal (ARI),2019,15,4,6,44,11.0,24,1,0,0,0,0,0,4.4
Diontae Johnson (PIT),2019,15,5,7,62,12.4,29,1,0,0,0,0,1,4.2
Larry Fitzgerald (FA),2019,15,3,5,42,14.0,16,0,0,0,0,0,0,4.2
Vyncint Smith (IND),2019,15,3,5,40,13.3,31,2,0,0,0,0,0,4.0
Deebo Samuel (SF),2019,15,1,3,29,29.0,29,1,0,1,8,0,0,3.7
Marcus Johnson (FA),2019,15,2,4,37,18.5,20,1,0,0,0,0,0,3.7
Josh Reynolds (DET),2019,15,2,4,36,18.0,28,1,0,0,0,0,0,3.6
Damion Ratley (FA),2019,15,2,2,33,16.5,21,1,0,0,0,0,0,3.3
Russell Gage (TB),2019,15,5,6,27,5.4,11,0,0,1,6,0,0,3.3
Adam Thielen (CAR),2019,15,3,3,27,9.0,13,0,0,1,3,0,0,3.0
Tajae Sharpe (FA),2019,15,2,2,28,14.0,16,0,0,0,0,0,0,2.8
Malik Turner (IND),2019,15,3,3,26,8.7,15,0,0,0,0,0,0,2.6
Tim Patrick (DEN),2019,15,3,7,26,8.7,12,0,0,0,0,0,0,2.6
Tyler Boyd (CIN),2019,15,3,7,26,8.7,16,0,0,0,0,0,0,2.6
Bisi Johnson (FA),2019,15,1,1,19,19.0,19,0,0,1,6,0,0,2.5
T.Y. Hilton (FA),2019,15,4,9,25,6.3,11,0,0,0,0,0,0,2.5
Dontrelle Inman (FA),2019,15,2,3,25,12.5,22,1,0,0,0,0,0,2.5
John Ross (FA),2019,15,2,3,24,12.0,20,1,0,0,0,0,0,2.4
Jarvis Landry (FA),2019,15,5,8,23,4.6,10,0,0,0,0,0,0,2.3
Kelvin Harmon (FA),2019,15,2,3,22,11.0,17,0,0,0,0,0,0,2.2
Isaiah Ford (FA),2019,15,3,5,21,7.0,8,0,0,0,0,0,0,2.1
Dede Westbrook (FA),2019,15,2,4,14,7.0,11,0,0,1,7,0,0,2.1
Demarcus Robinson (FA),2019,15,2,3,21,10.5,13,0,0,0,0,0,0,2.1
Cody Latimer (FA),2019,15,1,2,21,21.0,21,1,0,0,0,0,0,2.1
Amari Cooper (CLE),2019,15,1,2,19,19.0,19,0,0,0,0,0,0,1.9
Geronimo Allison (FA),2019,15,2,4,19,9.5,11,0,0,0,0,0,0,1.9
Robert Woods (HOU),2019,15,4,9,17,4.3,6,0,0,0,0,0,0,1.7
Pharoh Cooper (ARI),2019,15,1,1,17,17.0,17,0,0,0,0,0,0,1.7
Justin Watson (FA),2019,15,2,2,17,8.5,12,0,0,0,0,0,0,1.7
Keelan Doss (LAC),2019,15,1,2,17,17.0,17,0,0,0,0,0,0,1.7
Willie Snead IV (FA),2019,15,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Allen Lazard (NYJ),2019,15,2,3,14,7.0,10,0,0,0,0,0,0,1.4
Chris Hogan (FA),2019,15,1,3,13,13.0,13,0,0,0,0,0,0,1.3
Ted Ginn Jr. (FA),2019,15,1,1,13,13.0,13,0,0,0,0,0,0,1.3
DaeSean Hamilton (FA),2019,15,2,9,13,6.5,9,0,0,0,0,0,0,1.3
Mohamed Sanu Sr. (FA),2019,15,2,8,13,6.5,7,0,0,0,0,0,0,1.3
Jeff Smith (NYJ),2019,15,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Kendrick Bourne (NE),2019,15,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Riley Ridley (FA),2019,15,2,2,10,5.0,13,0,0,0,0,0,0,1.0
Mecole Hardman (NYJ),2019,15,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Jaron Brown (FA),2019,15,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Emmanuel Sanders (FA),2019,15,2,4,9,4.5,5,0,0,0,0,0,0,0.9
Julian Edelman (FA),2019,15,2,5,9,4.5,11,0,0,0,0,0,0,0.9
Jarius Wright (FA),2019,15,1,4,9,9.0,9,0,0,0,0,0,0,0.9
Allen Hurns (FA),2019,15,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Andre Patton (FA),2019,15,1,1,8,8.0,8,0,0,0,0,0,0,0.8
C.J. Board (TEN),2019,15,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Andre Roberts (FA),2019,15,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Michael Gallup (DAL),2019,15,1,3,6,6.0,6,0,0,0,0,0,0,0.6
Cole Beasley (BUF),2019,15,1,6,6,6.0,6,0,0,0,0,0,0,0.6
Zay Jones (JAC),2019,15,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Mike Thomas (BAL),2019,15,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Ashton Dulin (IND),2019,15,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Andy Isabella (BAL),2019,15,1,1,4,4.0,4,0,0,1,-1,0,0,0.3
Ishmael Hyman (FA),2019,15,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Kalif Raymond (DET),2019,15,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Deonte Harty (BUF),2019,15,1,1,1,1.0,1,0,0,0,0,0,0,0.1
J.J. Arcega-Whiteside (FA),2019,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Alexander Hollins (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2019,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jakobi Meyers (LV),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Travis Fulgham (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2019,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rico Gafford (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Walker (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
John Ursua (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Da'Mari Scott (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Taywan Taylor (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Robert Davis (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Isaiah McKenzie (IND),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cody Hollister (TEN),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tevin Jones (FA),2019,15,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Zylstra (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deon Cain (FA),2019,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2019,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
David Moore (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardy (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Phillip Dorsett II (LV),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,15,1,1,5,5.0,5,0,0,2,5,0,0,0.0
Cody Core (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Moore (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Laquon Treadwell (SEA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,15,2,2,-1,-0.5,1,0,0,0,0,0,0,-0.1
Randall Cobb (FA),2019,15,1,2,-3,-3.0,0,0,0,0,0,0,0,-0.3
Alex Erickson (WAS),2019,15,1,5,6,6.0,6,0,0,0,0,0,1,-1.4
Tyler Boyd (CIN),2019,16,9,15,128,14.2,34,3,2,0,0,0,0,24.8
Michael Thomas (NO),2019,16,12,17,136,11.3,26,2,1,0,0,0,0,19.6
Steven Sims Jr. (HOU),2019,16,6,10,64,10.7,32,2,2,2,9,0,0,19.3
Tajae Sharpe (FA),2019,16,5,6,69,13.8,36,2,2,0,0,0,0,18.9
DeVante Parker (NE),2019,16,5,15,111,22.2,51,5,1,0,0,0,0,17.1
Hunter Renfrow (LV),2019,16,7,9,107,15.3,56,4,1,0,0,0,0,16.7
Julio Jones (FA),2019,16,10,15,166,16.6,32,4,0,0,0,0,0,16.6
A.J. Brown (PHI),2019,16,1,2,34,34.0,34,2,0,1,49,1,0,14.3
Diontae Johnson (PIT),2019,16,8,9,81,10.1,29,1,1,0,0,0,0,14.1
Sterling Shepard (NYG),2019,16,6,6,76,12.7,23,2,1,0,0,0,0,13.6
Kenny Golladay (FA),2019,16,6,12,66,11.0,35,2,1,0,0,0,0,12.6
DaeSean Hamilton (FA),2019,16,6,6,65,10.8,20,1,1,0,0,0,0,12.5
Robert Woods (HOU),2019,16,8,11,117,14.6,29,3,0,2,6,0,0,12.3
Deebo Samuel (SF),2019,16,4,6,31,7.8,18,0,0,3,28,1,0,11.9
Stefon Diggs (BUF),2019,16,3,5,57,19.0,28,2,1,0,0,0,0,11.7
Chris Conley (TEN),2019,16,2,5,56,28.0,42,3,1,0,0,0,0,11.6
John Brown (FA),2019,16,1,4,53,53.0,53,4,1,1,3,0,0,11.6
Cole Beasley (BUF),2019,16,7,12,108,15.4,28,2,0,0,0,0,0,10.8
Larry Fitzgerald (FA),2019,16,4,7,48,12.0,21,1,1,0,0,0,0,10.8
Cody Latimer (FA),2019,16,5,7,44,8.8,14,0,1,0,0,0,0,10.4
Odell Beckham Jr. (FA),2019,16,4,6,44,11.0,22,1,1,0,0,0,0,10.4
Justin Watson (FA),2019,16,5,10,43,8.6,12,0,1,0,0,0,0,10.3
Breshad Perriman (FA),2019,16,7,12,102,14.6,27,1,0,0,0,0,0,10.2
Brandin Cooks (DAL),2019,16,4,6,39,9.8,16,0,1,0,0,0,0,9.9
Michael Gallup (DAL),2019,16,5,11,98,19.6,41,3,0,0,0,0,0,9.8
Golden Tate (FA),2019,16,6,11,96,16.0,32,4,0,0,0,0,0,9.6
Davante Adams (LV),2019,16,13,16,116,8.9,18,0,0,0,0,0,1,9.6
Chosen Anderson (FA),2019,16,2,4,32,16.0,23,1,1,0,0,0,0,9.2
Julian Edelman (FA),2019,16,5,6,72,14.4,30,2,0,0,0,0,0,9.2
Cooper Kupp (LAR),2019,16,4,4,31,7.8,22,1,1,0,0,0,0,9.1
John Ross (FA),2019,16,6,13,84,14.0,34,2,0,2,6,0,0,9.0
Albert Wilson (FA),2019,16,7,7,79,11.3,35,2,0,1,9,0,0,8.8
Terry McLaurin (WAS),2019,16,7,9,86,12.3,34,2,0,0,0,0,0,8.6
Tyrell Williams (FA),2019,16,4,4,82,20.5,43,4,0,0,0,0,0,8.2
Greg Ward (PHI),2019,16,4,5,71,17.8,38,2,0,1,5,0,0,7.6
Jarvis Landry (FA),2019,16,7,9,74,10.6,33,2,0,0,0,0,0,7.4
Randall Cobb (FA),2019,16,5,7,73,14.6,21,1,0,0,0,0,0,7.3
Tyreek Hill (MIA),2019,16,5,5,72,14.4,19,0,0,0,0,0,0,7.2
Isaiah Ford (FA),2019,16,5,6,68,13.6,28,1,0,0,0,0,0,6.8
Keenan Allen (LAC),2019,16,5,10,71,14.2,20,1,0,1,-5,0,0,6.6
Kelvin Harmon (FA),2019,16,5,6,58,11.6,22,1,0,0,0,0,0,6.2
Emmanuel Sanders (FA),2019,16,3,6,61,20.3,46,3,0,0,0,0,0,6.1
Jamal Agnew (JAC),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,6.0
Jamison Crowder (NYG),2019,16,4,8,60,15.0,20,1,0,0,0,0,0,6.0
Kenny Stills (FA),2019,16,5,9,57,11.4,21,1,0,0,0,0,0,5.7
Russell Gage (TB),2019,16,5,6,49,9.8,17,0,0,2,7,0,0,5.6
Alex Erickson (WAS),2019,16,6,9,55,9.2,19,0,0,0,0,0,0,5.5
Allen Robinson II (LAR),2019,16,6,12,53,8.8,17,0,0,0,0,0,0,5.3
Mike Williams (LAC),2019,16,3,4,51,17.0,23,1,0,0,0,0,0,5.1
Tim Patrick (DEN),2019,16,5,6,48,9.6,16,0,0,0,0,0,0,4.8
Allen Lazard (NYJ),2019,16,5,9,45,9.0,15,0,0,0,0,0,0,4.5
DeAndre Carter (FA),2019,16,2,2,44,22.0,39,2,0,0,0,0,0,4.4
Courtland Sutton (DEN),2019,16,5,10,41,8.2,15,0,0,0,0,0,0,4.1
Allen Hurns (FA),2019,16,2,2,41,20.5,27,1,0,0,0,0,0,4.1
James Washington (FA),2019,16,5,8,41,8.2,13,0,0,0,0,0,0,4.1
Corey Davis (NYJ),2019,16,3,4,40,13.3,22,1,0,0,0,0,0,4.0
N'Keal Harry (FA),2019,16,2,3,21,10.5,12,0,0,2,18,0,0,3.9
J.J. Arcega-Whiteside (FA),2019,16,2,2,39,19.5,27,1,0,0,0,0,0,3.9
Vyncint Smith (IND),2019,16,3,4,32,10.7,14,0,0,0,0,0,0,3.2
Josh Reynolds (DET),2019,16,2,3,32,16.0,24,1,0,0,0,0,0,3.2
Ishmael Hyman (FA),2019,16,1,3,31,31.0,31,2,0,0,0,0,0,3.1
Keelan Cole Sr. (LV),2019,16,1,2,23,23.0,23,1,0,1,6,0,0,2.9
Kendrick Bourne (NE),2019,16,2,3,29,14.5,18,0,0,0,0,0,0,2.9
Sammy Watkins (FA),2019,16,2,5,28,14.0,17,0,0,0,0,0,0,2.8
T.Y. Hilton (FA),2019,16,3,4,26,8.7,11,0,0,0,0,0,0,2.6
Javon Wims (ARI),2019,16,3,9,26,8.7,12,0,0,0,0,0,0,2.6
Jakobi Meyers (LV),2019,16,3,3,25,8.3,15,0,0,0,0,0,0,2.5
Amari Cooper (CLE),2019,16,4,12,24,6.0,6,0,0,0,0,0,0,2.4
Mohamed Sanu Sr. (FA),2019,16,3,5,24,8.0,10,0,0,0,0,0,0,2.4
Seth Roberts (FA),2019,16,2,3,23,11.5,12,0,0,0,0,0,0,2.3
Malik Turner (IND),2019,16,1,3,23,23.0,23,1,0,0,0,0,0,2.3
DeAndre Hopkins (ARI),2019,16,5,9,23,4.6,7,0,0,0,0,0,0,2.3
JuJu Smith-Schuster (NE),2019,16,2,4,22,11.0,14,0,0,0,0,0,0,2.2
Curtis Samuel (WAS),2019,16,2,5,17,8.5,12,0,0,2,4,0,0,2.1
Danny Amendola (FA),2019,16,2,3,21,10.5,12,0,0,0,0,0,0,2.1
David Moore (FA),2019,16,1,2,21,21.0,21,1,0,1,19,0,1,2.0
Geronimo Allison (FA),2019,16,0,2,0,0.0,0,0,0,0,0,0,0,2.0
Jarius Wright (FA),2019,16,1,5,19,19.0,19,0,0,0,0,0,0,1.9
Andre Patton (FA),2019,16,2,2,18,9.0,10,0,0,0,0,0,0,1.8
DJ Chark Jr. (CAR),2019,16,2,7,18,9.0,17,0,0,0,0,0,0,1.8
Dontrelle Inman (FA),2019,16,1,2,18,18.0,18,0,0,0,0,0,0,1.8
Chris Hogan (FA),2019,16,2,3,16,8.0,9,0,0,0,0,0,0,1.6
Da'Mari Scott (FA),2019,16,1,1,11,11.0,11,0,0,1,5,0,0,1.6
Cam Sims (LV),2019,16,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Zay Jones (JAC),2019,16,3,3,14,4.7,7,0,0,0,0,0,0,1.4
Pharoh Cooper (ARI),2019,16,2,2,14,7.0,14,0,0,0,0,0,0,1.4
Demarcus Robinson (FA),2019,16,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Tre'Quan Smith (NO),2019,16,1,2,13,13.0,13,0,0,0,0,0,0,1.3
DeAndrew White (FA),2019,16,1,3,12,12.0,12,0,0,0,0,0,0,1.2
Tyler Lockett (SEA),2019,16,1,7,12,12.0,12,0,0,0,0,0,0,1.2
Kalif Raymond (DET),2019,16,2,2,32,16.0,23,1,0,0,0,0,1,1.2
William Fuller V (FA),2019,16,2,2,11,5.5,7,0,0,0,0,0,0,1.1
Isaiah McKenzie (IND),2019,16,2,2,11,5.5,8,0,0,0,0,0,0,1.1
Damiere Byrd (FA),2019,16,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Deon Cain (FA),2019,16,2,2,10,5.0,6,0,0,0,0,0,0,1.0
Christian Kirk (JAC),2019,16,0,5,0,0.0,0,0,0,2,9,0,0,0.9
Miles Boykin (FA),2019,16,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Zach Pascal (ARI),2019,16,1,3,6,6.0,6,0,0,0,0,0,0,0.6
Marquez Valdes-Scantling (KC),2019,16,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Marquise Brown (ARI),2019,16,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Bisi Johnson (FA),2019,16,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Robert Davis (FA),2019,16,1,1,6,6.0,6,0,0,0,0,0,0,0.6
KhaDarel Hodge (FA),2019,16,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Dede Westbrook (FA),2019,16,2,4,5,2.5,3,0,0,0,0,0,0,0.5
Tavon Austin (FA),2019,16,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Krishawn Hogan (FA),2019,16,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Brandon Zylstra (FA),2019,16,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Marcus Johnson (FA),2019,16,1,4,2,2.0,2,0,0,0,0,0,0,0.2
Adam Thielen (CAR),2019,16,0,4,0,0.0,0,0,0,1,2,0,0,0.2
Anthony Miller (PIT),2019,16,1,2,2,2.0,2,0,0,0,0,0,0,0.2
DJ Moore (CHI),2019,16,1,2,1,1.0,1,0,0,0,0,0,0,0.1
DK Metcalf (SEA),2019,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Alexander Hollins (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Riley Ridley (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mecole Hardman (NYJ),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Travis Fulgham (FA),2019,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Andy Isabella (BAL),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rico Gafford (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Darius Slayton (NYG),2019,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Spencer Schnell (FA),2019,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
