,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Player,Season,Week,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,FPTS
Tyreek Hill (MIA),2022,18,2,5,23,11.5,15,0,0,0,0,0,0,2.3
Amari Rodgers (HOU),2022,18,3,4,22,7.3,14,0,0,0,0,0,0,2.2
Jalen Reagor (MIN),2022,18,2,2,17,8.5,10,0,0,1,5,0,0,2.2
Zay Jones (JAC),2022,18,4,6,21,5.3,8,0,0,0,0,0,0,2.1
Cade Johnson (SEA),2022,18,2,2,21,10.5,11,0,0,0,0,0,0,2.1
Chris Moore (FA),2022,18,2,6,22,11.0,12,0,0,1,-2,0,0,2.0
Treylon Burks (TEN),2022,18,4,7,19,4.8,9,0,0,0,0,0,0,1.9
T.Y. Hilton (FA),2022,18,2,4,19,9.5,11,0,0,0,0,0,0,1.9
Isaiah McKenzie (IND),2022,18,2,3,19,9.5,13,0,0,0,0,0,0,1.9
Dante Pettis (FA),2022,18,2,6,19,9.5,13,0,0,0,0,0,0,1.9
Corey Davis (NYJ),2022,18,1,3,17,17.0,17,0,0,0,0,0,0,1.7
Brandon Powell (MIN),2022,18,1,3,2,2.0,2,0,0,1,15,0,0,1.7
Josh Reynolds (DET),2022,18,1,2,16,16.0,16,0,0,0,0,0,0,1.6
Steven Sims Jr. (HOU),2022,18,0,0,0,0.0,0,0,0,1,16,0,0,1.6
Mack Hollins (ATL),2022,18,2,3,15,7.5,12,0,0,0,0,0,0,1.5
Frank Darby (ATL),2022,18,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Michael Woods II (CLE),2022,18,1,1,15,15.0,15,0,0,0,0,0,0,1.5
Quez Watkins (PHI),2022,18,2,4,14,7.0,14,0,0,0,0,0,0,1.4
DJ Chark Jr. (CAR),2022,18,3,4,14,4.7,9,0,0,0,0,0,0,1.4
Pharoh Cooper (ARI),2022,18,2,2,6,3.0,3,0,0,2,7,0,0,1.3
Tyquan Thornton (NE),2022,18,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Tylan Wallace (BAL),2022,18,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Trenton Irwin (CIN),2022,18,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Randall Cobb (FA),2022,18,2,2,11,5.5,7,0,0,0,0,0,0,1.1
Elijah Moore (CLE),2022,18,1,1,11,11.0,15,0,0,0,0,0,0,1.1
Michael Gallup (DAL),2022,18,1,6,10,10.0,10,0,0,0,0,0,0,1.0
Jauan Jennings (SF),2022,18,1,2,10,10.0,10,0,0,0,0,0,0,1.0
DJ Moore (CHI),2022,18,1,4,10,10.0,10,0,0,0,0,0,0,1.0
Noah Brown (HOU),2022,18,1,6,10,10.0,10,0,0,0,0,0,0,1.0
Laviska Shenault Jr. (CAR),2022,18,1,1,8,8.0,8,0,0,1,1,0,0,0.9
Breshad Perriman (FA),2022,18,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Jamal Agnew (JAC),2022,18,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Scotty Miller (FA),2022,18,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Marquise Brown (ARI),2022,18,1,4,7,7.0,7,0,0,0,0,0,0,0.7
N'Keal Harry (FA),2022,18,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Tee Higgins (CIN),2022,18,1,7,7,7.0,7,0,0,0,0,0,0,0.7
Andre Baccellia (ARI),2022,18,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Tre'Quan Smith (NO),2022,18,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Byron Pringle (FA),2022,18,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Keelan Cole Sr. (LV),2022,18,1,2,5,5.0,5,0,0,0,0,0,0,0.5
River Cracraft (MIA),2022,18,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Racey McMath (TEN),2022,18,0,0,0,0.0,0,0,0,1,4,0,0,0.4
Gunner Olszewski (PIT),2022,18,0,0,0,0.0,0,0,0,2,4,0,0,0.4
Equanimeous St. Brown (CHI),2022,18,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Erik Ezukanma (MIA),2022,18,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Nick Westbrook-Ikhine (TEN),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Dyami Brown (WAS),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Shi Smith (CAR),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ray-Ray McCloud III (SF),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Keke Coutee (FA),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Callaway (DEN),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2022,18,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Virgil (DEN),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Romeo Doubs (GB),2022,18,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Jameson Williams (DET),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Josh Ali (ATL),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
David Bell (CLE),2022,18,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Dax Milne (WAS),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaelon Darden (CLE),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (CIN),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nelson Agholor (BAL),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Damiere Byrd (FA),2022,18,1,1,0,0.0,0,0,0,0,0,0,0,0.0
Curtis Samuel (WAS),2022,18,1,1,-2,-2.0,0,0,0,1,-4,0,0,-0.6
Brandon Johnson (DEN),2022,18,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
KaVontae Turpin (DAL),2022,18,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
