,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Stanley Morgan Jr. (CIN),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Donte Moncrief (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tommylee Lewis (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marken Michel (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Noah Brown (HOU),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Williams (LAC),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2020,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Kalif Raymond (DET),2020,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2020,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ray-Ray McCloud III (SF),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2020,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
River Cracraft (MIA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Antonio Callaway (DAL),2020,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
C.J. Board (TEN),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deante Burton (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Kemp (WAS),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeVante Parker (NE),2020,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Tajae Sharpe (FA),2020,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Chris Conley (TEN),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2020,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2020,14,1,1,9,9.0,9,0,0,1,0,0,1,-1.1
Calvin Ridley (JAC),2020,15,10,14,163,16.3,33,4,1,0,0,0,0,22.3
DeAndre Hopkins (ARI),2020,15,9,11,169,18.8,45,7,1,1,1,0,1,21.0
Zach Pascal (ARI),2020,15,5,6,79,15.8,26,2,2,0,0,0,0,19.9
Marvin Jones Jr. (FA),2020,15,10,12,112,11.2,39,3,1,0,0,0,0,17.2
Corey Davis (NYJ),2020,15,4,6,110,27.5,75,4,1,0,0,0,0,17.0
Robert Woods (HOU),2020,15,6,7,56,9.3,16,0,1,1,40,0,0,15.6
Antonio Brown (FA),2020,15,5,7,93,18.6,46,4,1,0,0,0,0,15.3
Stefon Diggs (BUF),2020,15,11,13,147,13.4,55,4,0,0,0,0,0,14.7
Kendrick Bourne (NE),2020,15,4,4,86,21.5,49,3,1,0,0,0,0,14.6
CeeDee Lamb (DAL),2020,15,5,7,85,17.0,45,4,0,0,0,0,0,14.5
Greg Ward (PHI),2020,15,4,5,15,3.8,12,0,2,0,0,0,0,13.5
Brandon Aiyuk (SF),2020,15,9,13,73,8.1,26,1,1,0,0,0,0,13.3
DJ Moore (CHI),2020,15,6,8,131,21.8,40,6,0,1,1,0,0,13.2
Russell Gage (TB),2020,15,5,10,68,13.6,27,1,1,0,0,0,0,12.8
Darnell Mooney (CHI),2020,15,4,5,49,12.3,22,1,1,1,16,0,0,12.5
Tyron Johnson (SF),2020,15,3,5,61,20.3,26,1,1,0,0,0,0,12.1
Jarvis Landry (FA),2020,15,7,8,61,8.7,22,1,1,0,0,0,0,12.1
Diontae Johnson (PIT),2020,15,8,13,59,7.4,23,1,1,0,0,0,0,11.9
Chad Hansen (FA),2020,15,2,3,55,27.5,38,2,1,0,0,0,0,11.5
Tyreek Hill (MIA),2020,15,6,10,53,8.8,19,0,1,1,1,0,0,11.4
Cole Beasley (BUF),2020,15,8,10,112,14.0,27,3,0,0,0,0,0,11.2
Mike Evans (TB),2020,15,6,7,110,18.3,32,4,0,0,0,0,0,11.0
Justin Jefferson (MIN),2020,15,8,11,104,13.0,26,2,0,0,0,0,0,10.4
A.J. Brown (PHI),2020,15,5,6,44,8.8,14,0,1,0,0,0,0,10.4
Quez Watkins (PHI),2020,15,3,4,40,13.3,32,2,1,0,0,0,0,10.0
Marquise Brown (ARI),2020,15,6,7,98,16.3,44,4,0,0,0,0,0,9.8
Chris Godwin (TB),2020,15,4,5,36,9.0,13,0,1,0,0,0,0,9.6
Larry Fitzgerald (FA),2020,15,3,4,35,11.7,15,0,1,0,0,0,0,9.5
Jalen Guyton (FA),2020,15,4,6,91,22.8,53,4,0,1,4,0,0,9.5
Keke Coutee (FA),2020,15,5,7,53,10.6,15,0,1,0,0,0,1,9.3
Jakobi Meyers (LV),2020,15,7,10,111,15.9,35,3,0,0,0,0,1,9.1
Lil'Jordan Humphrey (DEN),2020,15,2,4,29,14.5,17,0,1,0,0,0,0,8.9
Michael Gallup (DAL),2020,15,3,4,26,8.7,12,0,1,0,0,0,0,8.6
Allen Robinson II (LAR),2020,15,4,5,83,20.8,35,3,0,0,0,0,0,8.3
Jake Kumerow (FA),2020,15,1,1,22,22.0,22,1,1,0,0,0,0,8.2
Mecole Hardman (NYJ),2020,15,3,9,22,7.3,9,0,1,1,-5,0,0,7.7
Terry McLaurin (WAS),2020,15,7,12,77,11.0,30,2,0,0,0,0,0,7.7
Emmanuel Sanders (FA),2020,15,4,5,76,19.0,51,4,0,0,0,0,0,7.6
Rashard Higgins (FA),2020,15,4,5,76,19.0,22,2,0,0,0,0,0,7.6
Darius Slayton (NYG),2020,15,4,9,74,18.5,35,3,0,0,0,0,0,7.4
Chris Conley (TEN),2020,15,1,3,13,13.0,13,0,1,0,0,0,0,7.3
Adam Thielen (CAR),2020,15,2,3,11,5.5,8,0,1,0,0,0,0,7.1
T.Y. Hilton (FA),2020,15,4,6,71,17.8,41,3,0,0,0,0,0,7.1
Dez Bryant (FA),2020,15,1,3,11,11.0,11,0,1,0,0,0,0,7.1
Jamison Crowder (NYG),2020,15,6,8,66,11.0,24,1,0,0,0,0,0,6.6
Miles Boykin (FA),2020,15,1,2,4,4.0,4,0,1,0,0,0,0,6.4
Alshon Jeffery (FA),2020,15,2,3,63,31.5,39,3,0,0,0,0,0,6.3
Sammy Watkins (FA),2020,15,4,6,60,15.0,23,2,0,0,0,0,0,6.0
Brandin Cooks (DAL),2020,15,6,7,59,9.8,16,0,0,0,0,0,0,5.9
Allen Lazard (NYJ),2020,15,5,6,56,11.2,22,1,0,0,0,0,0,5.6
Donovan Peoples-Jones (CLE),2020,15,3,3,55,18.3,19,0,0,0,0,0,0,5.5
DJ Chark Jr. (CAR),2020,15,4,5,53,13.3,22,1,0,0,0,0,0,5.3
Nelson Agholor (BAL),2020,15,4,8,49,12.3,30,2,0,0,0,0,0,4.9
Sterling Shepard (NYG),2020,15,4,7,51,12.8,22,1,0,1,-3,0,0,4.8
Curtis Samuel (WAS),2020,15,4,9,42,10.5,16,0,0,2,6,0,0,4.8
Chase Claypool (CHI),2020,15,3,8,54,18.0,37,2,0,1,-6,0,0,4.8
Lynn Bowden Jr. (NE),2020,15,6,7,37,6.2,14,0,0,1,9,0,0,4.6
Laviska Shenault Jr. (CAR),2020,15,5,6,43,8.6,21,1,0,2,1,0,0,4.4
DK Metcalf (SEA),2020,15,5,6,43,8.6,15,0,0,0,0,0,0,4.3
Davante Adams (LV),2020,15,7,10,42,6.0,14,0,0,0,0,0,0,4.2
A.J. Green (FA),2020,15,2,3,40,20.0,30,2,0,0,0,0,0,4.0
Jalen Reagor (MIN),2020,15,5,8,49,9.8,23,1,0,1,-10,0,0,3.9
Cooper Kupp (LAR),2020,15,5,5,39,7.8,16,0,0,0,0,0,0,3.9
KJ Hill Jr. (FA),2020,15,3,3,39,13.0,25,1,0,0,0,0,0,3.9
KeeSean Johnson (BUF),2020,15,2,3,38,19.0,32,2,0,0,0,0,0,3.8
Mohamed Sanu Sr. (FA),2020,15,4,5,38,9.5,14,0,0,0,0,0,0,3.8
Richie James Jr. (FA),2020,15,4,7,56,14.0,23,2,0,0,0,0,1,3.6
Quintez Cephus (DET),2020,15,1,3,36,36.0,36,2,0,0,0,0,0,3.6
Tyler Lockett (SEA),2020,15,4,7,34,8.5,15,0,0,0,0,0,0,3.4
Christian Kirk (JAC),2020,15,3,4,33,11.0,16,0,0,0,0,0,0,3.3
Tee Higgins (CIN),2020,15,3,6,31,10.3,14,0,0,0,0,0,0,3.1
Travis Fulgham (FA),2020,15,2,2,30,15.0,18,0,0,0,0,0,0,3.0
Demarcus Robinson (FA),2020,15,2,3,27,13.5,23,1,0,0,0,0,0,2.7
Cam Sims (LV),2020,15,5,8,26,5.2,10,0,0,0,0,0,0,2.6
Tre'Quan Smith (NO),2020,15,1,2,25,25.0,25,1,0,0,0,0,0,2.5
Damiere Byrd (FA),2020,15,3,4,24,8.0,23,1,0,0,0,0,0,2.4
Mike Williams (LAC),2020,15,2,2,22,11.0,14,0,0,0,0,0,0,2.2
Keelan Cole Sr. (LV),2020,15,2,2,22,11.0,14,0,0,0,0,0,0,2.2
Chad Beebe (FA),2020,15,2,2,21,10.5,12,0,0,0,0,0,0,2.1
Breshad Perriman (FA),2020,15,1,1,21,21.0,21,1,0,0,0,0,0,2.1
Scotty Miller (FA),2020,15,3,3,20,6.7,14,0,0,0,0,0,0,2.0
Jamal Agnew (JAC),2020,15,1,1,13,13.0,13,0,0,1,7,0,0,2.0
Chosen Anderson (FA),2020,15,2,5,21,10.5,15,0,0,1,-1,0,0,2.0
Danny Amendola (FA),2020,15,3,4,20,6.7,11,0,0,0,0,0,0,2.0
Jerry Jeudy (DEN),2020,15,1,5,19,19.0,19,0,0,0,0,0,0,1.9
Michael Pittman Jr. (IND),2020,15,2,3,19,9.5,13,0,0,0,0,0,0,1.9
Mack Hollins (ATL),2020,15,2,3,18,9.0,10,0,0,0,0,0,0,1.8
Isaiah Ford (FA),2020,15,3,3,18,6.0,8,0,0,0,0,0,0,1.8
Gabe Davis (BUF),2020,15,2,5,18,9.0,11,0,0,0,0,0,0,1.8
Denzel Mims (NYJ),2020,15,3,4,18,6.0,11,0,0,0,0,0,0,1.8
Noah Brown (HOU),2020,15,1,6,13,13.0,13,0,0,1,4,0,0,1.7
Keenan Allen (LAC),2020,15,1,3,17,17.0,17,0,0,1,-1,0,0,1.6
David Moore (FA),2020,15,2,4,10,5.0,9,0,0,1,5,0,0,1.5
Isaiah Wright (FA),2020,15,2,2,15,7.5,10,0,0,0,0,0,0,1.5
Tim Patrick (DEN),2020,15,3,4,14,4.7,10,0,0,0,0,0,0,1.4
Laquon Treadwell (SEA),2020,15,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Anthony Miller (PIT),2020,15,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Golden Tate (FA),2020,15,2,3,13,6.5,14,0,0,0,0,0,0,1.3
N'Keal Harry (FA),2020,15,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Steven Sims Jr. (HOU),2020,15,1,2,11,11.0,11,0,0,0,0,0,0,1.1
River Cracraft (MIA),2020,15,2,2,11,5.5,8,0,0,0,0,0,0,1.1
Robert Foster (FA),2020,15,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Josh Reynolds (DET),2020,15,2,2,9,4.5,5,0,0,0,0,0,0,0.9
Braxton Berrios (MIA),2020,15,2,3,9,4.5,5,0,0,0,0,0,0,0.9
Zay Jones (JAC),2020,15,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Isaiah McKenzie (IND),2020,15,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Collin Johnson (NYG),2020,15,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Brandon Powell (MIN),2020,15,2,4,5,2.5,3,0,0,0,0,0,0,0.5
Cedrick Wilson Jr. (MIA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.5
Malcolm Perry (FA),2020,15,0,0,0,0.0,0,0,0,1,4,0,0,0.4
KJ Hamler (DEN),2020,15,1,4,4,4.0,4,0,0,0,0,0,0,0.4
Hunter Renfrow (LV),2020,15,1,2,4,4.0,4,0,0,0,0,0,0,0.4
Freddie Swain (MIA),2020,15,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Amari Cooper (CLE),2020,15,2,3,10,5.0,5,0,0,2,-7,0,0,0.3
Brandon Zylstra (FA),2020,15,0,0,0,0.0,0,0,0,1,1,0,0,0.1
Dan Chisena (PIT),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nick Westbrook-Ikhine (TEN),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Riley Ridley (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cameron Batson (FA),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Steven Mitchell Jr. (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Gunner Olszewski (PIT),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Devin Duvernay (BAL),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Austin Mack (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Van Jefferson (LAR),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Bryan Edwards (NO),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Bisi Johnson (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Johnson (LV),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Malik Taylor (NYJ),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Smith (NYJ),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tavon Austin (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tommylee Lewis (FA),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alex Erickson (WAS),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (CIN),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
DaeSean Hamilton (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Equanimeous St. Brown (CHI),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Antonio Callaway (DAL),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Washington (FA),2020,15,0,3,0,0.0,0,0,0,0,0,0,0,0.0
C.J. Board (TEN),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2020,15,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Willie Snead IV (FA),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tyler Boyd (CIN),2020,15,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2020,15,1,1,-1,-1.0,0,0,0,0,0,0,0,-0.1
Ray-Ray McCloud III (SF),2020,15,1,1,-2,-2.0,0,0,0,0,0,0,0,-0.2
JuJu Smith-Schuster (NE),2020,15,3,6,15,5.0,21,1,0,0,0,0,1,-0.5
Andre Roberts (FA),2020,15,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
Stefon Diggs (BUF),2020,16,9,11,145,16.1,50,5,3,0,0,0,0,32.5
Davante Adams (LV),2020,16,11,12,142,12.9,32,4,3,0,0,0,0,32.2
Mike Evans (TB),2020,16,10,12,181,18.1,33,7,2,0,0,0,0,30.1
Michael Gallup (DAL),2020,16,6,8,121,20.2,55,5,2,0,0,0,0,24.1
Jamison Crowder (NYG),2020,16,7,9,92,13.1,30,3,1,1,14,0,0,22.3
Nelson Agholor (BAL),2020,16,5,6,155,31.0,85,5,1,0,0,0,0,21.5
CeeDee Lamb (DAL),2020,16,3,5,65,21.7,52,4,1,1,19,1,0,20.4
Brandin Cooks (DAL),2020,16,7,10,141,20.1,50,6,1,0,0,0,0,20.1
Tee Higgins (CIN),2020,16,6,9,99,16.5,30,4,1,0,0,0,0,15.9
Curtis Samuel (WAS),2020,16,5,5,106,21.2,44,4,0,7,52,0,0,15.8
Adam Thielen (CAR),2020,16,8,9,97,12.1,24,2,1,0,0,0,0,15.7
JuJu Smith-Schuster (NE),2020,16,9,13,96,10.7,25,2,1,0,0,0,0,15.6
Chris Godwin (TB),2020,16,5,9,84,16.8,47,3,1,0,0,0,0,14.4
DeSean Jackson (FA),2020,16,1,1,81,81.0,81,4,1,0,0,0,0,14.1
Sterling Shepard (NYG),2020,16,9,12,77,8.6,16,0,1,0,0,0,0,13.7
Diontae Johnson (PIT),2020,16,8,14,74,9.3,39,2,1,1,2,0,0,13.6
Zach Pascal (ARI),2020,16,3,6,64,21.3,42,3,1,0,0,0,0,12.4
Calvin Ridley (JAC),2020,16,5,9,130,26.0,54,7,0,1,-7,0,0,12.3
DJ Chark Jr. (CAR),2020,16,4,6,62,15.5,20,1,1,0,0,0,0,12.2
Amari Cooper (CLE),2020,16,4,6,121,30.3,69,6,0,0,0,0,0,12.1
Braxton Berrios (MIA),2020,16,3,3,60,20.0,43,3,1,0,0,0,0,12.0
Laviska Shenault Jr. (CAR),2020,16,5,7,48,9.6,34,2,1,0,0,0,0,10.8
Allen Robinson II (LAR),2020,16,10,13,103,10.3,21,1,0,0,0,0,0,10.3
Chosen Anderson (FA),2020,16,7,10,39,5.6,14,0,1,0,0,0,0,9.9
Emmanuel Sanders (FA),2020,16,4,5,83,20.8,31,4,0,1,12,0,0,9.5
Antonio Brown (FA),2020,16,4,6,35,8.8,15,0,1,0,0,0,0,9.5
Demarcus Robinson (FA),2020,16,2,2,29,14.5,25,1,1,0,0,0,0,8.9
Alex Erickson (WAS),2020,16,6,6,88,14.7,42,4,0,0,0,0,0,8.8
Justin Jefferson (MIN),2020,16,6,10,85,14.2,25,1,0,0,0,0,0,8.5
Marquise Brown (ARI),2020,16,4,4,25,6.3,9,0,1,0,0,0,0,8.5
Equanimeous St. Brown (CHI),2020,16,1,1,21,21.0,21,1,1,0,0,0,0,8.1
DaeSean Hamilton (FA),2020,16,5,9,77,15.4,25,1,0,0,0,0,0,7.7
Christian Kirk (JAC),2020,16,7,10,76,10.9,38,2,0,0,0,0,0,7.6
Laquon Treadwell (SEA),2020,16,2,2,11,5.5,6,0,1,0,0,0,0,7.1
Josh Reynolds (DET),2020,16,6,10,65,10.8,26,1,0,1,5,0,0,7.0
Dez Bryant (FA),2020,16,1,1,8,8.0,8,0,1,0,0,0,0,6.8
Cooper Kupp (LAR),2020,16,8,9,66,8.3,12,0,0,0,0,0,0,6.6
Tyreek Hill (MIA),2020,16,4,6,65,16.3,31,2,0,0,0,0,0,6.5
A.J. Green (FA),2020,16,4,7,64,16.0,33,2,0,0,0,0,0,6.4
Cam Sims (LV),2020,16,3,9,63,21.0,50,4,0,0,0,0,0,6.3
Jerry Jeudy (DEN),2020,16,6,15,61,10.2,17,0,0,0,0,0,0,6.1
Jamal Agnew (JAC),2020,16,0,0,0,0.0,0,0,0,0,0,0,0,6.0
T.Y. Hilton (FA),2020,16,3,7,60,20.0,25,2,0,0,0,0,0,6.0
Ja'Marcus Bradley (PIT),2020,16,5,11,60,12.0,22,1,0,0,0,0,0,6.0
DK Metcalf (SEA),2020,16,6,8,59,9.8,17,0,0,0,0,0,0,5.9
Quez Watkins (PHI),2020,16,2,3,57,28.5,43,3,0,0,0,0,0,5.7
Mike Williams (LAC),2020,16,4,10,54,13.5,25,1,0,0,0,0,0,5.4
Keke Coutee (FA),2020,16,5,5,54,10.8,17,0,0,0,0,0,0,5.4
Chase Claypool (CHI),2020,16,4,6,54,13.5,34,2,0,0,0,0,0,5.4
KeeSean Johnson (BUF),2020,16,2,3,50,25.0,45,3,0,0,0,0,0,5.0
Robert Woods (HOU),2020,16,4,9,48,12.0,19,0,0,2,1,0,0,4.9
DeAndre Hopkins (ARI),2020,16,8,12,48,6.0,9,0,0,0,0,0,0,4.8
Jakobi Meyers (LV),2020,16,4,6,45,11.3,22,1,0,0,0,0,0,4.5
David Moore (FA),2020,16,1,1,45,45.0,45,3,0,0,0,0,0,4.5
Mecole Hardman (NYJ),2020,16,3,6,24,8.0,11,0,0,1,20,0,0,4.4
Tyler Lockett (SEA),2020,16,3,5,44,14.7,24,1,0,0,0,0,0,4.4
A.J. Brown (PHI),2020,16,4,8,43,10.8,12,0,0,0,0,0,0,4.3
Jalen Guyton (FA),2020,16,3,5,43,14.3,29,2,0,0,0,0,0,4.3
Jakeem Grant Sr. (CLE),2020,16,5,6,43,8.6,14,0,0,0,0,0,0,4.3
Mack Hollins (ATL),2020,16,2,4,42,21.0,34,2,0,0,0,0,0,4.2
Darnell Mooney (CHI),2020,16,4,7,39,9.8,13,0,0,1,2,0,0,4.1
Tim Patrick (DEN),2020,16,3,4,39,13.0,27,1,0,0,0,0,0,3.9
Michael Pittman Jr. (IND),2020,16,3,6,38,12.7,26,1,0,0,0,0,0,3.8
Isaiah Ford (FA),2020,16,4,5,37,9.3,13,0,0,0,0,0,0,3.7
DJ Moore (CHI),2020,16,5,10,37,7.4,14,0,0,0,0,0,0,3.7
Danny Amendola (FA),2020,16,5,7,37,7.4,19,0,0,0,0,0,0,3.7
Tyler Johnson (LV),2020,16,1,1,35,35.0,35,2,0,0,0,0,0,3.5
Hunter Renfrow (LV),2020,16,5,5,34,6.8,12,0,0,0,0,0,0,3.4
Dante Pettis (FA),2020,16,2,3,33,16.5,20,1,0,0,0,0,0,3.3
Gabe Davis (BUF),2020,16,3,5,33,11.0,17,0,0,0,0,0,0,3.3
Steven Sims Jr. (HOU),2020,16,4,6,52,13.0,23,1,0,0,0,0,1,3.2
Brandon Aiyuk (SF),2020,16,1,2,15,15.0,15,0,0,1,16,0,0,3.1
Isaiah McKenzie (IND),2020,16,4,4,26,6.5,13,0,0,2,5,0,0,3.1
Jalen Reagor (MIN),2020,16,3,7,30,10.0,15,0,0,0,0,0,0,3.0
Larry Fitzgerald (FA),2020,16,6,8,28,4.7,9,0,0,0,0,0,0,2.8
Robert Foster (FA),2020,16,1,2,28,28.0,28,1,0,0,0,0,0,2.8
Chris Conley (TEN),2020,16,3,3,27,9.0,10,0,0,0,0,0,0,2.7
Greg Ward (PHI),2020,16,2,3,27,13.5,17,0,0,0,0,0,0,2.7
Travis Fulgham (FA),2020,16,2,3,27,13.5,19,0,0,0,0,0,0,2.7
Darius Slayton (NYG),2020,16,2,8,26,13.0,15,0,0,0,0,0,0,2.6
Marquez Callaway (DEN),2020,16,3,4,26,8.7,11,0,0,0,0,0,0,2.6
Tyron Johnson (SF),2020,16,3,3,26,8.7,14,0,0,0,0,0,0,2.6
Keelan Cole Sr. (LV),2020,16,3,5,26,8.7,14,0,0,0,0,0,0,2.6
Willie Snead IV (FA),2020,16,2,2,24,12.0,13,0,0,0,0,0,0,2.4
Russell Gage (TB),2020,16,4,5,23,5.8,12,0,0,0,0,0,0,2.3
Alshon Jeffery (FA),2020,16,1,1,22,22.0,22,1,0,0,0,0,0,2.2
Mohamed Sanu Sr. (FA),2020,16,2,4,22,11.0,20,1,0,0,0,0,0,2.2
James Washington (FA),2020,16,2,3,20,10.0,13,0,0,0,0,0,0,2.0
Marvin Jones Jr. (FA),2020,16,3,3,19,6.3,11,0,0,0,0,0,0,1.9
Nick Westbrook-Ikhine (TEN),2020,16,1,1,19,19.0,19,0,0,0,0,0,0,1.9
Diontae Spencer (NYJ),2020,16,1,2,10,10.0,10,0,0,1,9,0,0,1.9
Cole Beasley (BUF),2020,16,3,5,17,5.7,7,0,0,0,0,0,0,1.7
C.J. Board (TEN),2020,16,1,2,16,16.0,16,0,0,0,0,0,0,1.6
Lynn Bowden Jr. (NE),2020,16,2,3,8,4.0,6,0,0,1,8,0,0,1.6
Kendrick Bourne (NE),2020,16,1,1,16,16.0,16,0,0,0,0,0,0,1.6
Allen Lazard (NYJ),2020,16,2,2,14,7.0,7,0,0,0,0,0,0,1.4
Bisi Johnson (FA),2020,16,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Miles Boykin (FA),2020,16,1,2,13,13.0,13,0,0,0,0,0,0,1.3
Andre Roberts (FA),2020,16,2,2,12,6.0,10,0,0,0,0,0,0,1.2
Cameron Batson (FA),2020,16,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Marvin Hall (FA),2020,16,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Bryan Edwards (NO),2020,16,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Anthony Miller (PIT),2020,16,2,3,10,5.0,8,0,0,0,0,0,0,1.0
Quintez Cephus (DET),2020,16,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Ashton Dulin (IND),2020,16,0,0,0,0.0,0,0,0,1,8,0,0,0.8
Chad Hansen (FA),2020,16,1,3,8,8.0,8,0,0,0,0,0,0,0.8
Devin Duvernay (BAL),2020,16,1,1,0,0.0,0,0,0,1,7,0,0,0.7
Scotty Miller (FA),2020,16,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Henry Ruggs III (FA),2020,16,0,2,0,0.0,0,0,0,1,7,0,0,0.7
Damiere Byrd (FA),2020,16,1,3,7,7.0,7,0,0,0,0,0,0,0.7
Breshad Perriman (FA),2020,16,0,6,0,0.0,0,0,0,1,6,0,0,0.6
Trenton Irwin (CIN),2020,16,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Tavon Austin (FA),2020,16,2,2,5,2.5,6,0,0,0,0,0,0,0.5
Sammy Watkins (FA),2020,16,2,4,14,7.0,9,0,0,0,0,0,0,0.4
KJ Hamler (DEN),2020,16,0,0,0,0.0,0,0,0,1,3,0,0,0.3
N'Keal Harry (FA),2020,16,1,4,3,3.0,3,0,0,0,0,0,0,0.3
Steven Mitchell Jr. (FA),2020,16,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Malcolm Perry (FA),2020,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dan Chisena (PIT),2020,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Rowland (FA),2020,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
